1995   2  45   10153.4443000   27025.1099000   76138.3649000   74975.8662000   40270.1945000
1995   2  46   11854.9342000   26562.4151000   88510.8988000   46645.8999000   32737.9778000
1995   2  47   16441.4737000   46059.4235000   85840.9434000   59684.4794000   37458.9657000
1995   2  48    4736.0001000   34338.9990000   28865.7440000   55262.2891000   34536.9133000
1995   2  49   14619.2665000   28327.9088000   64525.5418000   39196.6891000   27838.6626000
1995   3  14   40808.5719000       0.0000000       0.0000000       0.0000000       0.0000000
1995   3  15   15682.7104000   31345.7640000       0.0000000       0.0000000       0.0000000
1995   3  16   10440.3987000   47198.3159000       0.0000000       0.0000000       0.0000000
1995   3  17    2347.4289000   29631.1027000    5589.0763000    1316.3746000       0.0000000
1995   3  18    2388.7570000   28519.7596000   13952.4461000   16511.5035000       0.0000000
1995   3  19     873.5561000       0.0000000   19682.2683000   26957.3917000       0.0000000
1995   3  20    3626.0048000    3958.0563000    6458.4493000   24591.1489000       0.0000000
1995   3  21       0.0000000    2651.4711000    8920.1507000   51540.4310000    1778.2747000
1995   3  22       0.0000000    4704.3704000    9721.7845000   36215.5559000   16112.9528000
1995   3  23    5497.2193000    1883.7618000    1946.8909000   27306.5756000   11831.6714000
1995   3  24    6069.1715000     914.5300000   12129.5552000   33285.7561000   21545.9489000
1995   3  25       0.0000000    2096.2540000    8872.4424000   17098.3749000   27872.2154000
1995   3  26     687.9764000    3319.3991000    9562.5348000    5692.8849000   28943.6552000
1995   3  27    3879.8453000    2564.6239000    6069.9085000   23242.0517000   26351.8923000
1995   3  28    1842.5578000     924.0403000    9829.9133000    6835.6831000   24740.4085000
1995   3  29    4715.1870000    4745.1754000   12963.9248000   14461.5386000   40436.1209000
1995   3  30    2566.6953000     792.2438000   22974.6062000   17150.7148000   17277.4923000
1995   3  31    3105.8748000     898.1240000   20668.8656000   19733.7222000   19583.1810000
1995   3  32    2703.8507000    2739.5290000   19621.4068000   13367.6419000   25208.2281000
1995   3  33    2948.6719000    6505.5239000   13824.2397000   28458.9743000   28169.8145000
1995   3  34    5483.6397000    4686.9015000   12214.3102000   11548.6567000   29409.0740000
1995   3  35    6806.3758000    1556.9800000   22870.2715000   13982.8316000   18539.0657000
1995   3  36    7670.1821000    2808.4735000   13185.2906000   19883.4396000   27510.0491000
1995   3  37    2669.1812000    3608.1451000   16872.7025000   18357.3703000   20608.5076000
1995   3  38    7950.6499000       0.0000000   20766.5638000   11540.1478000   12202.2503000
1995   3  39    8614.3458000    3354.1654000   14576.9299000   10188.1527000   16173.4759000
1995   3  40    1863.2002000    2311.3394000   23783.9588000    7490.0094000   30791.2353000
1995   3  41    6323.0977000    1313.9330000   13567.3438000   10698.4721000   33184.2850000
1995   3  42    3308.7631000    6569.6546000   13414.8553000    9537.0066000   19273.6947000
1995   3  43    7634.0485000    3840.7840000   15437.6571000    8144.3905000   22073.0664000
1995   3  44    8166.9594000    1035.5399000   11419.9537000   16219.3721000   25508.4315000
1995   3  45   15646.4151000     748.6814000   10999.3121000    7091.8700000   16193.2516000
1995   3  46       0.0000000       0.0000000   13786.8436000   19527.5935000   17211.4141000
1995   3  47    2033.5301000    1766.1718000   19649.1528000   14957.8402000   15556.0314000
1995   3  48    4607.1906000       0.0000000   25413.0612000   10624.6539000   17637.3592000
1995   3  49    1360.9619000    2125.6741000   20200.1362000    6131.6079000   17529.4051000
1995   4  14  205796.5992000       0.0000000       0.0000000       0.0000000       0.0000000
1995   4  15  104645.4169000  106381.4423000       0.0000000       0.0000000       0.0000000
1995   4  16   29303.8758000  156930.9411000    4032.5004000       0.0000000       0.0000000
1995   4  17   24644.2540000  178214.3314000   12126.7300000    2991.9022000       0.0000000
1995   4  18   17520.0276000  147539.8854000   64936.2354000   17177.2725000       0.0000000
1995   4  19   21819.8415000   73957.8762000   98402.7072000   68361.2795000       0.0000000
1995   4  20   16714.5119000   67655.3895000   44104.9761000   76877.0329000       0.0000000
1995   4  21   24540.9461000   47847.2042000   71002.7065000   90855.4039000    2051.4843000
1995   4  22   37824.1439000   34248.2336000   63363.5947000   60631.7080000    3149.5109000
1995   4  23   37107.1172000   53210.5987000   95357.8425000   91141.9748000   14920.8540000
1995   4  24   39060.3622000   50630.1146000   74423.9905000   69504.7429000   23767.3475000
1995   4  25   55264.2185000   43453.1448000   83012.0390000   50863.8279000   34407.4936000
1995   4  26   38072.4845000   63251.7252000   68608.8926000   43237.5335000   32643.9458000
1995   4  27   40056.0952000   35908.1263000   61940.1657000   28038.1192000   22876.2537000
1995   4  28   27340.7557000   42694.5090000   67873.7960000   47056.1697000   24913.9796000
1995   4  29   54712.1271000   47500.5100000   85030.0882000   62217.8819000   31504.6208000
1995   4  30   55154.8703000   49808.0963000   68064.4008000   60593.1493000   23013.2184000
1995   4  31   62028.0601000   52508.4829000   71230.0230000   72783.1953000   16366.2543000
1995   4  32   26796.6475000   13901.9272000   66027.0743000   74829.0127000    9907.3181000
1995   4  33   37200.4548000   30286.0703000   55484.3425000   51064.5448000   40586.9735000
1995   4  34   59608.5413000   60930.2573000   51954.2726000   38140.7743000   19482.0331000
1995   4  35   63680.1350000   39252.5402000   78037.8989000   63890.2162000   17476.3665000
1995   4  36   60790.0500000   22479.8857000   86347.5888000   37020.0795000   25573.6647000
1995   4  37   59105.2005000   34877.8973000   95046.2166000   44545.1039000   36921.4663000
1995   4  38   48208.3653000   30475.2085000   58307.3972000   35518.2568000   20844.1819000
1995   4  39   31980.9286000   36000.9833000   46112.5153000   30935.0218000    9440.6925000
1995   4  40   44360.9743000   33087.4548000   76528.0055000   31178.7222000   16731.9496000
1995   4  41   42162.8847000   16707.7409000   58360.3142000   22351.7232000   22748.8020000
1995   4  42   42625.5118000   17605.9962000   30342.1228000   36177.9731000    4552.5940000
1995   4  43   56109.0737000   17032.0762000   72430.7577000   33745.2916000   13490.8890000
1995   4  44   40307.7650000   20008.4707000   48164.7901000   17437.3112000   25490.3812000
1995   4  45   51975.6811000   28097.3861000   51470.3661000   24691.5547000   19440.1819000
1995   4  46   60007.4083000   23392.8955000   72199.0315000   34677.8197000    7200.8499000
1995   4  47   36418.2793000   29188.1843000   25678.8348000   18877.8300000   21917.3721000
1995   4  48   46456.6431000   15388.3320000   38323.2703000   18759.5287000    7558.4688000
1995   4  49   44335.4846000   20901.8364000   22008.7741000   19286.4240000    2929.0052000
1995   5  14    5725.1658000       0.0000000       0.0000000       0.0000000       0.0000000
1995   5  15    2419.0730000   14134.1603000       0.0000000       0.0000000       0.0000000
1995   5  16     282.3421000   10557.2719000       0.0000000       0.0000000       0.0000000
1995   5  17     881.0007000    6597.4190000    1312.5011000       0.0000000       0.0000000
1995   5  18       0.0000000    4994.4392000    4455.8528000     131.1045000       0.0000000
1995   5  19       0.0000000    2171.5198000    2836.3261000    4887.8089000       0.0000000
1995   5  20       0.0000000       0.0000000    4738.9920000    2247.5029000       0.0000000
1995   5  21     631.0423000     236.2984000    5060.8582000    1569.0064000       0.0000000
1995   5  22       0.0000000     172.6134000    5653.1562000    4459.9740000       0.0000000
1995   5  23       0.0000000       0.0000000     221.2681000    3179.4926000    1027.9175000
1995   5  24       0.0000000       0.0000000    3355.2164000    4433.9251000    2007.1584000
1995   5  25       0.0000000    2215.0470000    3397.6575000       0.0000000    2170.8246000
1995   5  26       0.0000000    1860.4196000    3449.8714000     660.7367000    2011.1776000
1995   5  27       0.0000000       0.0000000     554.7180000    1644.8426000     965.3927000
1995   5  28       0.0000000    2130.8991000    7345.8535000    5335.2634000    2259.3233000
1995   5  29       0.0000000    2342.4856000    4929.9178000    3917.3670000       0.0000000
1995   5  30       0.0000000    1385.7860000    3005.8475000    2179.0142000    1085.2640000
1995   5  31       0.0000000    2404.5430000    3796.6425000    1196.7074000       0.0000000
1995   5  32       0.0000000    2353.5832000    5609.7181000    3599.6422000    1594.1142000
1995   5  33       0.0000000    3164.1028000    2252.7431000    2598.6276000    1146.9368000
1995   5  34       0.0000000    1323.5777000    7767.8913000    3688.2816000    2465.2513000
1995   5  35       0.0000000     666.9944000    1553.6507000    2252.9843000    2658.2220000
1995   5  36       0.0000000     649.0708000    4191.3949000    3378.6797000       0.0000000
1995   5  37       0.0000000     526.4411000    1519.1465000    1061.3037000     972.7737000
1995   5  38       0.0000000    2892.9128000    1164.6877000    4026.1245000    2573.7970000
1995   5  39       0.0000000       0.0000000    3028.0792000    2535.7928000       0.0000000
1995   5  40       0.0000000    3602.8275000    4363.0961000    2259.5814000    1715.9089000
1995   5  41       0.0000000    1656.8682000     767.5218000    3746.4405000     934.1224000
1995   5  42       0.0000000    1863.4230000    5025.3714000    3654.3386000       0.0000000
1995   5  43       0.0000000     631.8648000     600.4738000    1408.5584000    1937.0891000
1995   5  44     576.7028000    1255.7835000    1911.9690000    3625.1251000    2981.0067000
1995   5  45       0.0000000     725.1972000    3477.8028000    2350.4636000    2397.4246000
1995   5  46    1053.7886000    2908.4124000    7685.3892000    1218.2039000    1486.3637000
1995   5  47    1373.4809000       0.0000000    3712.5002000    3156.4223000    1331.9758000
1995   5  48     736.8801000       0.0000000    1023.2554000    4006.4183000     235.1427000
1995   5  49       0.0000000    1638.6193000    1619.3266000     940.0793000       0.0000000
1998   1  14 1233439.9049000       0.0000000       0.0000000       0.0000000       0.0000000
1998   1  15  463548.3791000  782908.5745000    2940.3176000    2190.1053000       0.0000000
1998   1  16   97636.1345000 1184808.4641000    7114.0655000    9137.1714000       0.0000000
1998   1  17   17523.3563000 1136461.6738000   87942.2025000    9367.6346000       0.0000000
1998   1  18   12283.1940000  663408.1873000  371501.8545000  186764.3162000       0.0000000
1998   1  19   13493.4997000  173359.9585000  482637.6454000  613976.6721000     918.7060000
1998   1  20   11796.8304000  107074.5718000  411022.9879000  735636.3324000   12166.7677000
1998   1  21   14863.7856000   82472.7251000  338863.6441000  629572.1281000   66101.0399000
1998   1  22    5967.5857000   76802.6707000  272976.5846000  495477.1660000  183996.5786000
1998   1  23   16221.0741000   81714.7931000  331962.9473000  389110.2577000  276360.6121000
1998   1  24   10946.2952000   80434.1963000  329198.5882000  370097.4118000  368747.3613000
1998   1  25   12075.7706000   61454.5121000  346095.1356000  373011.7304000  370861.6789000
1998   1  26   13643.4701000   52656.0700000  355254.4244000  399675.3369000  421100.8982000
1998   1  27   15987.1441000   68277.2251000  398240.0384000  392882.6521000  385267.2035000
1998   1  28    6044.6486000   90504.6232000  360547.0894000  373379.5516000  506226.0700000
1998   1  29    9410.9548000   71093.4423000  385199.8285000  429996.9480000  491233.3546000
1998   1  30   17520.0494000   89337.8190000  348625.7342000  420034.8548000  452270.5653000
1998   1  31   17361.6758000   46695.3420000  407191.2964000  392539.3710000  431157.0146000
1998   1  32   15237.8899000   81287.0793000  428806.4362000  407018.1047000  454483.2094000
1998   1  33   16439.8003000   75962.1104000  457695.8960000  400078.2705000  538402.3090000
1998   1  34    7780.2849000   96142.0252000  487881.7497000  374524.5704000  484940.0030000
1998   1  35   11567.9350000  104924.4616000  511878.3045000  485876.2405000  470491.6603000
1998   1  36   19562.5144000  109496.4267000  547743.7605000  509606.3081000  487702.5460000
1998   1  37   13728.2544000   92835.9556000  626513.0165000  423069.9880000  472319.7349000
1998   1  38   14851.4770000   91436.4934000  532694.7231000  442353.9333000  491041.9966000
1998   1  39   25874.6342000  102211.2721000  601360.2696000  471707.0076000  465464.8074000
1998   1  40   27851.9581000   99016.9114000  572658.8881000  471734.3975000  485128.4256000
1998   1  41   24990.5629000   97087.4655000  573344.7909000  490812.3739000  437450.8799000
1998   1  42   37553.2401000   63832.7576000  525079.5525000  450414.5900000  487314.0829000
1998   1  43   25341.2002000   80623.3084000  576023.3070000  486500.2528000  462400.6239000
1998   1  44   38363.7502000   59793.7834000  505341.0066000  448322.9845000  513025.5729000
1998   1  45   32295.5958000   58102.0122000  472884.5671000  426465.2412000  460462.8373000
1998   1  46   17123.1342000   63106.1372000  494017.4653000  404196.1499000  459707.4175000
1998   1  47   16406.7384000   77817.0849000  483778.8958000  396776.6293000  448808.7701000
1998   1  48   30483.1464000   74135.5952000  496369.1652000  393423.3408000  448135.2711000
1998   1  49   33346.5734000   78830.5057000  511661.5647000  407308.9720000  396249.3131000
1998   2  14  265164.6200000       0.0000000       0.0000000       0.0000000       0.0000000
1998   2  15  131956.9260000  158337.0923000       0.0000000       0.0000000    2879.9281000
1998   2  16   36535.5177000  260733.8153000       0.0000000       0.0000000       0.0000000
1998   2  17   10912.4080000  273435.5294000   40720.4968000       0.0000000       0.0000000
1998   2  18    4699.6478000  121738.5370000  100811.5489000   49943.3194000       0.0000000
1998   2  19     445.0552000   73750.1637000  104259.8093000  120779.3349000       0.0000000
1998   2  20    3981.6371000   49456.4777000   91442.5341000  124109.7509000    1227.1590000
1998   2  21   10472.8990000   48633.8492000  108573.9880000  124875.7614000    4104.2864000
1998   2  22    6778.3913000   29787.8587000   99789.4476000  121941.4631000    6904.6939000
1998   2  23       0.0000000   32266.5565000  102855.1535000   77790.5778000   23697.8500000
1998   2  24    2404.5263000   34660.4540000   90616.2852000   93379.8739000   36777.7994000
1998   2  25    6283.4164000   55582.0217000   80325.0188000   93728.5198000   26641.4227000
1998   2  26       0.0000000   19193.8085000   91337.8443000   76393.7414000   38079.7303000
1998   2  27    7028.0775000   40908.9663000   98802.3560000   72225.9786000   33579.9028000
1998   2  28    2380.8369000   43596.8572000  121187.2683000   91562.4459000   58143.9987000
1998   2  29    7385.6581000   37799.7790000   99603.8681000  109611.4099000   73734.4077000
1998   2  30    2362.7040000   57108.1706000  104179.4100000   93530.7151000   54485.3809000
1998   2  31    1815.8535000   19498.0346000   79286.5537000  111690.2317000   42217.5566000
1998   2  32    2568.8753000   25541.5104000  115018.2489000  106997.6197000   45296.6655000
1998   2  33    6972.8330000   40865.9342000  107522.2440000   82451.1998000   48887.6106000
1998   2  34    7176.1555000   16984.8255000  135909.8118000   77577.5365000   48155.5442000
1998   2  35    2436.9236000   30263.5052000  100911.1242000  117036.4131000   75703.1227000
1998   2  36    6507.1248000   31071.8737000   99960.6628000   82426.4644000   53160.5183000
1998   2  37    2734.9633000   48033.3529000  100899.4263000   82988.3490000   34570.3435000
1998   2  38    5788.2676000   46920.2352000  126858.4946000  120327.6938000   34263.3305000
1998   2  39    1739.7376000   39588.8875000   95681.8626000  105617.4513000   61433.7757000
1998   2  40       0.0000000   22973.5545000  122034.4532000   87984.2694000   60693.2089000
1998   2  41    4357.3708000   27128.2919000  100173.2667000  103477.9196000   45327.0756000
1998   2  42       0.0000000   22335.7151000  105626.4789000  112513.0673000   63652.3237000
1998   2  43    4159.7368000   41959.9656000   76009.6755000   70481.9997000   31272.7803000
1998   2  44    9572.4862000   42612.5934000   96096.1998000   90896.6008000   53423.4573000
1998   2  45    2522.6341000   45610.4698000   99118.0988000   53801.7012000   34833.3618000
1998   2  46    8447.8586000   35209.8542000   61691.6360000   93421.2546000   47762.0068000
1998   2  47   12927.0028000   10870.7572000   93230.1482000   77687.0488000   27972.2153000
1998   2  48    3692.9498000   43334.0030000   96545.8688000   66525.4784000   45390.9352000
1998   2  49    1474.5352000   30162.6359000   63751.2548000   42236.6793000   56660.1946000
1998   3  14   85132.7719000       0.0000000       0.0000000       0.0000000       0.0000000
1998   3  15    9081.1712000   59961.9665000    1772.4744000       0.0000000       0.0000000
1998   3  16   10006.1773000   73585.2865000       0.0000000       0.0000000       0.0000000
1998   3  17       0.0000000   31186.2366000   10193.1807000    3279.7257000    3264.3674000
1998   3  18    1802.2745000   51721.1118000    8443.2773000    9986.3300000       0.0000000
1998   3  19       0.0000000    9715.8055000   25317.9794000   49556.5437000       0.0000000
1998   3  20       0.0000000     994.3185000    9552.8971000   39890.9872000    1260.1323000
1998   3  21       0.0000000    7891.7621000    4398.1548000   49826.7404000   11200.7853000
1998   3  22       0.0000000    5366.4431000   13837.5088000   47751.3617000   13868.1636000
1998   3  23       0.0000000    2091.7263000   18798.3578000   38186.4998000   24830.6837000
1998   3  24       0.0000000    4578.7818000   14465.7404000   24219.0323000   38837.2390000
1998   3  25    6089.0039000    1448.6612000   20003.1872000    9873.0705000   46654.5288000
1998   3  26    1992.2372000    3798.1656000   18282.0401000   10667.8712000   50169.9547000
1998   3  27     994.3185000   10515.8852000    3588.4091000   33498.9984000   33417.4637000
1998   3  28     386.1309000   13681.8701000   24785.9423000    8954.3443000   47653.0156000
1998   3  29    4593.5645000       0.0000000   11644.3863000   24945.0383000   38582.9324000
1998   3  30    2413.4654000    2261.1255000   28282.6050000   21173.8483000   46621.9051000
1998   3  31       0.0000000    4906.8357000   21109.9067000   16507.4265000   47702.2344000
1998   3  32   13644.2491000    6123.9850000    8876.8803000   26887.8391000   47564.9059000
1998   3  33    6683.5534000    3396.5886000   21112.4534000   12987.9997000   43768.5305000
1998   3  34    2388.3452000   11262.7241000   18707.1294000   18546.4332000   51570.5220000
1998   3  35    3849.0558000    5490.8062000   28662.1128000   25730.6165000   43012.9371000
1998   3  36   12013.1473000    4942.7836000   16583.6035000   11630.6956000   26645.1641000
1998   3  37       0.0000000    4235.5695000   14171.4741000   22903.8083000   40001.9318000
1998   3  38    8822.9446000    6037.0631000   23178.1684000   16782.5078000   35672.4508000
1998   3  39    5783.2290000   12452.0409000   20220.8370000   21586.8164000   23886.8930000
1998   3  40    6920.4848000    3944.7434000   21971.5118000   10831.6686000   38712.3422000
1998   3  41    3438.7448000    3360.0824000   28037.7479000   14767.5697000   78576.7426000
1998   3  42    6190.7244000    8690.7883000   30391.6188000   33975.9421000   31725.6291000
1998   3  43   12028.4056000    3454.6115000   51496.0239000   21599.1141000   34914.4595000
1998   3  44    6614.7200000    2618.0641000   15499.1420000    9791.3620000   36504.1892000
1998   3  45    6780.1465000    3194.1767000   15957.0453000    7333.7611000   41363.6015000
1998   3  46    4142.0199000    5693.4280000   29958.9978000    7759.9897000   26697.4165000
1998   3  47       0.0000000    6710.3576000   17459.1733000   14112.3556000   32354.8394000
1998   3  48    7752.9679000    7019.6658000   17623.3293000   11755.2695000   29476.8376000
1998   3  49    4581.7760000    4852.6374000   29879.7855000    2195.3482000   24042.2210000
1998   4  14  255084.2890000       0.0000000       0.0000000       0.0000000       0.0000000
1998   4  15  142885.2013000  130236.5180000       0.0000000       0.0000000       0.0000000
1998   4  16   28855.4502000  188547.7503000    2057.7923000       0.0000000       0.0000000
1998   4  17   23829.0247000  248845.5859000   18704.7375000       0.0000000       0.0000000
1998   4  18   15396.9086000  152831.3390000   67992.9433000   41874.5092000       0.0000000
1998   4  19   17839.3265000   92552.5652000   83895.4751000   58149.7037000       0.0000000
1998   4  20   15174.7261000   61038.9561000   79168.8892000   73693.3545000       0.0000000
1998   4  21    7885.6251000   69852.6118000   86690.4726000  100465.9466000    2683.4091000
1998   4  22   15620.3762000   46661.5916000   96988.4866000   74486.3056000   15682.7050000
1998   4  23   18321.1657000   67126.9900000   88036.0901000  118066.9750000    5838.3015000
1998   4  24   35407.6772000   69552.3906000   85838.8361000   62927.1030000   26329.9499000
1998   4  25   31367.6492000   62000.1030000   47799.6537000   40768.0594000   27549.0667000
1998   4  26   37959.3849000   52874.8865000   78320.5836000   51381.3158000   23268.0384000
1998   4  27   46926.9720000   44947.1733000   56263.0691000   38484.3103000   38061.0196000
1998   4  28   48110.7873000   67161.2026000   57393.0703000   53803.5607000   46132.7626000
1998   4  29   45885.7133000   40350.2303000   56691.1925000   50553.6116000   39734.6145000
1998   4  30   55241.2569000   50722.3614000   76357.1333000   56246.2383000   33911.1698000
1998   4  31   51569.1003000   36651.3485000   62537.1882000   35601.0968000   31893.6649000
1998   4  32   49322.8997000   67721.2036000   68573.6223000   62975.4874000   28240.6625000
1998   4  33   51793.2651000   44059.3145000   58125.7918000   62135.5595000   16314.4497000
1998   4  34   47671.7465000   35824.8533000   86225.7054000   71978.6980000   26977.0099000
1998   4  35   47647.1649000   60275.5268000   71162.3735000   61297.8728000   33979.1964000
1998   4  36   67410.7427000   33405.0304000   41018.4787000   51897.2938000   30110.0381000
1998   4  37   39511.1993000   41913.5894000   77758.2794000   46993.3341000   27385.3142000
1998   4  38   54908.4753000   27924.8357000   58390.5997000   62495.7804000   13426.9380000
1998   4  39   57297.2167000   27614.1535000   86328.6377000   37879.9359000   25629.5168000
1998   4  40   51840.7765000   33248.1537000   54166.2151000   53471.6800000   45328.2318000
1998   4  41   59188.0450000   57532.1570000   80918.7074000   84819.6183000   44451.1626000
1998   4  42   48393.3094000   29632.6554000   52735.2279000   50309.9014000   31030.1457000
1998   4  43   52682.8895000   41965.0533000   38470.2453000   26588.1413000   16234.8748000
1998   4  44   41776.7743000   13174.2060000   46664.7870000   16637.1594000   13370.0509000
1998   4  45   23797.2062000    9575.2446000   54434.3870000   39648.5167000   22845.1886000
1998   4  46   54441.5304000   26488.2119000   53665.8529000   40291.0315000    7460.1118000
1998   4  47   48517.2111000   27814.9394000   35950.3756000   51509.1285000   34507.8163000
1998   4  48   41390.2597000   16140.5742000   37898.7433000   23966.0438000   11512.5347000
1998   4  49   29909.0884000   24560.3995000   39922.7411000   15857.7669000   15547.3995000
1998   5  14   20550.7545000       0.0000000       0.0000000       0.0000000       0.0000000
1998   5  15   12495.0295000   16936.5360000       0.0000000       0.0000000       0.0000000
1998   5  16    1490.9588000   14900.5530000       0.0000000       0.0000000       0.0000000
1998   5  17       0.0000000   16719.0081000       0.0000000       0.0000000       0.0000000
1998   5  18       0.0000000   11747.7721000    1683.7724000    1082.0448000       0.0000000
1998   5  19       0.0000000     300.5500000    4660.2035000    8075.9097000       0.0000000
1998   5  20       0.0000000    4662.8639000   10235.9554000   11515.4327000       0.0000000
1998   5  21       0.0000000     951.3824000    2784.0108000    5296.0228000       0.0000000
1998   5  22       0.0000000    6115.0604000     771.5159000    8770.6875000       0.0000000
1998   5  23    2882.0581000     434.4157000    4844.7222000    7716.3680000     507.3549000
1998   5  24       0.0000000     404.8875000    2681.8029000    8162.1255000       0.0000000
1998   5  25       0.0000000    1985.9674000    1412.1114000   12289.5693000       0.0000000
1998   5  26       0.0000000     603.2766000       0.0000000    3852.6544000     534.8277000
1998   5  27       0.0000000    1374.1797000    1523.7911000    6459.6296000    5159.9287000
1998   5  28       0.0000000       0.0000000    9920.0100000    1543.0318000       0.0000000
